subject_id,sample_idx,gsr,ecg,label,label_int
MOCK_YA_RELAXED_4,86,2.8944238633416997,-0.19423818408936774,RELAXED,1
MOCK_YA_RELAXED_4,87,3.129560927141786,-0.27390411634957557,RELAXED,1
MOCK_YA_RELAXED_4,88,3.3300549472987337,-0.30725192174882127,RELAXED,1
MOCK_YA_RELAXED_4,89,2.9297147470544007,-0.30044275860007247,RELAXED,1
MOCK_YA_RELAXED_4,90,3.0027735064617773,-0.3224113426837166,RELAXED,1
MOCK_YA_RELAXED_4,91,2.249193574654929,-0.4951759251894235,RELAXED,1
MOCK_YA_RELAXED_4,92,3.3082796344832572,-0.36195963925656127,RELAXED,1
MOCK_YA_RELAXED_4,93,2.3644183271824555,-0.5213962184437562,RELAXED,1
MOCK_YA_RELAXED_4,94,3.052089871847798,-0.5134453615772793,RELAXED,1
MOCK_YA_RELAXED_4,95,2.935251140076164,-0.6230770823965883,RELAXED,1
MOCK_YA_RELAXED_4,96,2.446460852261794,-0.5603656535643474,RELAXED,1
MOCK_YA_RELAXED_4,97,3.1008280142251228,-0.6944083507327493,RELAXED,1
MOCK_YA_RELAXED_4,98,3.810056040235538,-0.5975108130815844,RELAXED,1
MOCK_YA_RELAXED_4,99,3.237635286051287,-0.5791098206489668,RELAXED,1
MOCK_YA_RELAXED_4,100,3.3742903921553693,-0.5765286954909183,RELAXED,1
MOCK_YA_RELAXED_4,101,3.3845735559787267,-0.6494190707658704,RELAXED,1
MOCK_YA_RELAXED_4,102,3.163233865671731,-0.5361821887149593,RELAXED,1
MOCK_YA_RELAXED_4,103,2.997811460136281,-0.5874217450017243,RELAXED,1
MOCK_YA_RELAXED_4,104,3.45661337689513,-0.5173941872081491,RELAXED,1
MOCK_YA_RELAXED_4,105,3.063623144557325,-0.44887224679557586,RELAXED,1
MOCK_YA_RELAXED_4,106,3.1434357185102546,-0.363662163776644,RELAXED,1
MOCK_YA_RELAXED_4,107,2.9353035958642164,-0.21978259283194648,RELAXED,1
MOCK_YA_RELAXED_4,108,3.3484266432164227,-0.06524224757922789,RELAXED,1
MOCK_YA_RELAXED_4,109,3.5828453426617846,-0.22593863540079712,RELAXED,1
MOCK_YA_RELAXED_4,110,2.9181259764853325,-0.17328463348606693,RELAXED,1
MOCK_YA_RELAXED_4,111,2.9855056276976595,0.052259976896559396,RELAXED,1
MOCK_YA_RELAXED_4,112,3.3948037181230855,0.049794646716316504,RELAXED,1
MOCK_YA_RELAXED_4,113,2.8159649296641165,0.06869124531328935,RELAXED,1
MOCK_YA_RELAXED_4,114,2.8847699261387114,0.11812396977487166,RELAXED,1
MOCK_YA_RELAXED_4,115,2.368582887482027,0.1800753342392824,RELAXED,1
MOCK_YA_RELAXED_4,116,2.6483874990683134,0.3187989810201097,RELAXED,1
MOCK_YA_RELAXED_4,117,3.042977595036929,0.30697820378207386,RELAXED,1
MOCK_YA_RELAXED_4,118,2.631257452696994,0.4265030596873678,RELAXED,1
MOCK_YA_RELAXED_4,119,2.7735752649357277,0.47590868776008044,RELAXED,1
MOCK_YA_RELAXED_4,120,2.413159137743787,0.5828982435878265,RELAXED,1
MOCK_YA_RELAXED_4,121,2.8845827323511717,0.5405623151658197,RELAXED,1
MOCK_YA_RELAXED_4,122,3.3859618115513186,0.6046048689605844,RELAXED,1
MOCK_YA_RELAXED_4,123,2.8456809869048927,0.5830561500066812,RELAXED,1
MOCK_YA_RELAXED_4,124,3.104194948916178,0.4792241127566783,RELAXED,1
MOCK_YA_RELAXED_4,125,1.9954220332877008,0.5786349269132864,RELAXED,1
MOCK_YA_RELAXED_4,126,3.655617437363412,0.563450041799551,RELAXED,1
MOCK_YA_RELAXED_4,127,3.2377089952208684,0.548812660709407,RELAXED,1
MOCK_YA_RELAXED_4,128,2.6324343795873744,0.6413353462890288,RELAXED,1
MOCK_YA_RELAXED_4,129,3.202564357416957,0.5621095058724368,RELAXED,1
MOCK_YA_RELAXED_4,130,3.14396467846747,0.45187047781406553,RELAXED,1
MOCK_YA_RELAXED_4,131,3.061449703014667,0.43409980070267395,RELAXED,1
MOCK_YA_RELAXED_4,132,3.036348555845778,0.4517072995016972,RELAXED,1
MOCK_YA_RELAXED_4,133,3.010438407526237,0.3967240341737812,RELAXED,1
MOCK_YA_RELAXED_4,134,2.761782154942897,0.288175572045107,RELAXED,1
MOCK_YA_RELAXED_4,135,3.337218116270315,0.23378565475307078,RELAXED,1
MOCK_YA_RELAXED_4,136,2.934878314261446,0.22974095628053134,RELAXED,1
MOCK_YA_RELAXED_4,137,3.081784294922892,0.09804789002015274,RELAXED,1
MOCK_YA_RELAXED_4,138,3.0372045046493032,0.07746403026266102,RELAXED,1
MOCK_YA_RELAXED_4,139,3.654984966850244,-0.021159300087375058,RELAXED,1
MOCK_YA_RELAXED_4,140,3.002210173356487,-0.06652611186540591,RELAXED,1
MOCK_YA_RELAXED_4,141,2.5482643442226207,-0.15341148357958717,RELAXED,1
MOCK_YA_RELAXED_4,142,3.0615521595282105,-0.20818051511011598,RELAXED,1
MOCK_YA_RELAXED_4,143,4.267943404849402,-0.20946380850209279,RELAXED,1
MOCK_YA_RELAXED_4,144,2.2257012688147433,-0.33577192766131136,RELAXED,1
MOCK_YA_RELAXED_4,145,2.8937405534673726,-0.4013886034098131,RELAXED,1
MOCK_YA_RELAXED_4,146,2.802838330239622,-0.4445508897475247,RELAXED,1
MOCK_YA_RELAXED_4,147,3.3963714302077803,-0.39256106867093565,RELAXED,1
MOCK_YA_RELAXED_4,148,3.5321699958289745,-0.49377733646334404,RELAXED,1
MOCK_YA_RELAXED_4,149,3.3301787831215237,-0.5819067472876551,RELAXED,1
MOCK_YA_RELAXED_4,150,2.355044490055207,-0.5789391906525182,RELAXED,1
MOCK_YA_RELAXED_4,151,3.15635175587777,-0.6514482587365233,RELAXED,1
MOCK_YA_RELAXED_4,152,2.5761042214778453,-0.5258095868535729,RELAXED,1
MOCK_YA_RELAXED_4,153,2.847994587101318,-0.6140496255989475,RELAXED,1
MOCK_YA_RELAXED_4,154,3.148296152776832,-0.5788914922031688,RELAXED,1
MOCK_YA_RELAXED_4,155,3.2643131534315426,-0.6057185070157652,RELAXED,1
MOCK_YA_RELAXED_4,156,2.930806830599991,-0.563742330326332,RELAXED,1
MOCK_YA_RELAXED_4,157,2.9935064732235115,-0.5790103147317777,RELAXED,1
MOCK_YA_RELAXED_4,158,3.216102259787628,-0.5191802607412328,RELAXED,1
MOCK_YA_RELAXED_4,159,3.419645827191957,-0.45706777526910325,RELAXED,1
MOCK_YA_RELAXED_4,160,2.7654675218562876,-0.37631093372286917,RELAXED,1
MOCK_YA_RELAXED_4,161,2.003933145836967,-0.3607577492881555,RELAXED,1
MOCK_YA_RELAXED_4,162,2.482395754280017,-0.31617091192650537,RELAXED,1
MOCK_YA_RELAXED_4,163,3.7160698581418674,-0.21833770056407106,RELAXED,1
MOCK_YA_RELAXED_4,164,2.752036904606663,-0.24573611212343996,RELAXED,1
MOCK_YA_RELAXED_4,165,3.7043739970254053,-0.03388160597940376,RELAXED,1
MOCK_YA_RELAXED_4,166,2.7830970600300686,-0.07488069620459847,RELAXED,1
MOCK_YA_RELAXED_4,167,3.190311167963344,0.04930157514972587,RELAXED,1
MOCK_YA_RELAXED_4,168,2.8287557353840254,0.06209044481883596,RELAXED,1
MOCK_YA_RELAXED_4,169,3.110237534105158,0.16966745770982017,RELAXED,1
MOCK_YA_RELAXED_4,170,2.7472427956651257,0.297535365940039,RELAXED,1
MOCK_YA_RELAXED_4,171,2.526018551315639,0.26581858624228405,RELAXED,1
MOCK_YA_RELAXED_4,172,2.555664376829017,0.3690905241655532,RELAXED,1
MOCK_YA_RELAXED_4,173,3.3587053524718224,0.3709463950567749,RELAXED,1
MOCK_YA_RELAXED_4,174,2.743065824162793,0.4286745335723281,RELAXED,1
MOCK_YA_RELAXED_4,175,2.8372684598145197,0.44904355609752494,RELAXED,1
MOCK_YA_RELAXED_4,176,3.890655540157565,0.41280303815508135,RELAXED,1
MOCK_YA_RELAXED_4,177,2.9209016141950404,0.5647524512758539,RELAXED,1
MOCK_YA_RELAXED_4,178,3.302980757684461,0.55842364592366,RELAXED,1
MOCK_YA_RELAXED_4,179,3.621700868696971,0.5060820204487301,RELAXED,1
MOCK_YA_RELAXED_4,180,3.187844480734176,0.6354483134215543,RELAXED,1
MOCK_YA_RELAXED_4,181,3.617099497014499,0.6272344064189914,RELAXED,1
MOCK_YA_RELAXED_4,182,2.436419740502065,0.6201739594457236,RELAXED,1
MOCK_YA_RELAXED_4,183,2.9289425238615503,0.6008637191480042,RELAXED,1
MOCK_YA_RELAXED_4,184,3.5157647606888434,0.6094400435027026,RELAXED,1
MOCK_YA_RELAXED_4,185,3.409689083998786,0.47175512172184575,RELAXED,1
MOCK_YA_RELAXED_4,186,2.8826573286182473,0.5136412267628053,RELAXED,1
MOCK_YA_RELAXED_4,187,3.370616533524621,0.4773807811565686,RELAXED,1
MOCK_YA_RELAXED_4,188,3.196204519418744,0.44789471213639565,RELAXED,1
MOCK_YA_RELAXED_4,189,2.673281780965905,0.37620525995179416,RELAXED,1
MOCK_YA_RELAXED_4,190,3.9317005142882944,0.2801232466066138,RELAXED,1
MOCK_YA_RELAXED_4,191,2.533791888274558,0.17755256409245285,RELAXED,1
MOCK_YA_RELAXED_4,192,2.683755146771058,0.17065155678449936,RELAXED,1
MOCK_YA_RELAXED_4,193,2.4883186674134756,0.06739104175388853,RELAXED,1
MOCK_YA_RELAXED_4,194,2.8356056637086007,0.0708392089126958,RELAXED,1
MOCK_YA_RELAXED_4,195,3.442487763407537,-0.019569089544793795,RELAXED,1
MOCK_YA_RELAXED_4,196,2.9612339005293307,-0.053881372536708064,RELAXED,1
MOCK_YA_RELAXED_4,197,2.8327137297549996,-0.08187141156000245,RELAXED,1
MOCK_YA_RELAXED_4,198,3.0290835737508277,-0.22016785287304935,RELAXED,1
MOCK_YA_RELAXED_4,199,2.547625735328023,-0.25524306304513417,RELAXED,1
MOCK_YA_RELAXED_4,200,3.7245475457726913,-0.36098524307890756,RELAXED,1
MOCK_YA_RELAXED_4,201,2.7065012180768613,-0.324762475329884,RELAXED,1
MOCK_YA_RELAXED_4,202,3.710289107266811,-0.4602901519014597,RELAXED,1
MOCK_YA_RELAXED_4,203,3.0360233613330054,-0.4946508818591947,RELAXED,1
MOCK_YA_RELAXED_4,204,3.074563248879367,-0.5065858680873792,RELAXED,1
MOCK_YA_RELAXED_4,205,2.8868493195985727,-0.5517401903787529,RELAXED,1
MOCK_YA_RELAXED_4,206,3.211623568843312,-0.4728565765559214,RELAXED,1
MOCK_YA_RELAXED_4,207,2.8246762149984344,-0.621847349521111,RELAXED,1
MOCK_YA_RELAXED_4,208,2.4439607106543573,-0.6580759097215803,RELAXED,1
MOCK_YA_RELAXED_4,209,3.1707147252657877,-0.6136345199768046,RELAXED,1
MOCK_YA_RELAXED_4,210,2.400699342192136,-0.6625206133362923,RELAXED,1
MOCK_YA_RELAXED_4,211,3.6419187863294575,-0.6142536860466871,RELAXED,1
MOCK_YA_RELAXED_4,212,2.7402313236780635,-0.486189642803187,RELAXED,1
MOCK_YA_RELAXED_4,213,3.2999841757622868,-0.49302254776424514,RELAXED,1
MOCK_YA_RELAXED_4,214,3.6419289772973418,-0.4543077224033988,RELAXED,1
MOCK_YA_RELAXED_4,215,3.5009297919672964,-0.41939439081243324,RELAXED,1
MOCK_YA_RELAXED_4,216,2.6732913332670116,-0.37304908287305916,RELAXED,1
MOCK_YA_RELAXED_4,217,3.2396858589173156,-0.3265462240406835,RELAXED,1
MOCK_YA_RELAXED_4,218,3.0105708589559668,-0.2579348058437199,RELAXED,1
MOCK_YA_RELAXED_4,219,3.104764792988474,-0.26272207796731484,RELAXED,1
MOCK_YA_RELAXED_4,220,3.163951759116834,-0.08780713527391566,RELAXED,1
MOCK_YA_RELAXED_4,221,2.7180205284956407,-0.20369566665480798,RELAXED,1
MOCK_YA_RELAXED_4,222,2.682644684255615,0.046791615365308466,RELAXED,1
MOCK_YA_RELAXED_4,223,2.9033260371680782,0.06952119828391501,RELAXED,1
MOCK_YA_RELAXED_4,224,2.772031250108635,0.04444719200071966,RELAXED,1
MOCK_YA_RELAXED_4,225,3.344903204210089,0.11049861933045785,RELAXED,1
MOCK_YA_RELAXED_4,226,3.3515468046182564,0.22557543011406514,RELAXED,1
MOCK_YA_RELAXED_4,227,2.6861426802229316,0.3148315483544851,RELAXED,1
MOCK_YA_RELAXED_4,228,2.8793457991743154,0.36062247983555856,RELAXED,1
MOCK_YA_RELAXED_4,229,2.489437524695325,0.31140342927705805,RELAXED,1
MOCK_YA_RELAXED_4,230,3.019656796787822,0.4698166462729282,RELAXED,1
MOCK_YA_RELAXED_4,231,3.271595203251786,0.4646955902400781,RELAXED,1
MOCK_YA_RELAXED_4,232,2.926011515076424,0.4695616405983072,RELAXED,1
MOCK_YA_RELAXED_4,233,3.58153475305639,0.567310286808572,RELAXED,1
MOCK_YA_RELAXED_4,234,3.180700491638615,0.5633422682539405,RELAXED,1
MOCK_YA_RELAXED_4,235,2.892327391127407,0.5835724471696894,RELAXED,1
MOCK_YA_RELAXED_4,236,3.8470132915701476,0.6651704456483742,RELAXED,1
MOCK_YA_RELAXED_4,237,3.1209429991140256,0.6367363647970782,RELAXED,1
MOCK_YA_RELAXED_4,238,2.783908904245315,0.5707583036333037,RELAXED,1
MOCK_YA_RELAXED_4,239,2.871641843817613,0.6164616660295372,RELAXED,1
